0.000000,-16712449,-1,255
1.000000,1543503874,-256,-1
2.000000,-16777216,-1,0
3.000000,1,0,0
4.000000,1,0,0
5.000000,3,-1,0
6.000000,1,0,0
7.000000,3,16776959,-198
8.000000,-1,-1,0
9.000000,0,2,-1
10.000000,0,2,0
11.000000,0,4,0
12.000000,0,4,-1
13.000000,0,2,0
14.000000,0,0,0
15.000000,0,1,0
16.000000,0,2,0
17.000000,0,4,0
18.000000,0,-16777214,251
19.000000,0,3,0
20.000000,131072,0,0
21.000000,0,1,0
22.000000,0,0,0
23.000000,0,0,0
24.000000,-1280,-3,255
25.000000,0,4,0
26.000000,0,0,0
27.000000,0,2,0
28.000000,0,4,0
29.000000,0,1,0
30.000000,0,4,-1
31.000000,0,0,0
32.000000,0,0,0
33.000000,0,1,0
34.000000,0,4,-1
35.000000,0,4194306,0
36.000000,0,-16777212,0
37.000000,2,-1,0
38.000000,3,-1,0
39.000000,1,1,0
40.000000,0,0,0
41.000000,4,0,0
42.000000,1,2304,0
43.000000,1,0,0
44.000000,0,0,0
45.000000,1,0,0
46.000000,4,-1,0
47.000000,254,-1,0
48.000000,4,0,0
49.000000,1,0,0
50.000000,0,0,0
51.000000,0,0,0
52.000000,2,0,0
53.000000,0,0,0
54.000000,0,0,0
55.000000,2,0,0
56.000000,0,0,0
57.000000,1,0,0
58.000000,4,0,0
59.000000,0,0,0
60.000000,3,0,0
61.000000,1,0,0
62.000000,1,0,0
63.000000,1,0,0
64.000000,2,0,0
65.000000,1,0,0
66.000000,4,-1,0
67.000000,-2147483646,-1,0
68.000000,1,0,0
69.000000,2,-1,0
70.000000,0,0,0
71.000000,4,-1024,255
72.000000,1,0,0
73.000000,3,0,0
74.000000,2,0,0
75.000000,3,0,8192
76.000000,1543503873,16776960,0
77.000000,-16777216,-1,0
78.000000,1,0,0
79.000000,1,0,0
80.000000,3,-1,0
81.000000,1,0,0
82.000000,3,-1,0
83.000000,1,0,0
84.000000,3,-1,0
85.000000,2,0,0
86.000000,1,0,0
87.000000,4,-1,0
88.000000,1,0,0
89.000000,2,-1,0
90.000000,3,-1,7995392
91.000000,2,-1,0
92.000000,0,0,0
93.000000,3,-1,0
94.000000,4,0,0
95.000000,0,0,0
96.000000,3,0,0
97.000000,3,0,0
98.000000,0,0,0
99.000000,3,-256,0
100.000000,3,-1,0
101.000000,2,-150994944,0
102.000000,3,-1,0
103.000000,4,-1,0
104.000000,1024,0,0
105.000000,512,-256,-65281
106.000000,255,768,-256
107.000000,255,1024,-256
108.000000,255,512,-256
109.000000,255,768,-256
110.000000,255,256,0
111.000000,0,0,11264
112.000000,67108864,196608,-65536
113.000000,65535,262144,0
114.000000,262144,0,0
115.000000,0,131072,16777216
116.000000,15616,-256,65535
117.000000,512,0,-505290496
118.000000,-505290271,-505290271,-1897799199
119.000000,196608,0,0
