0.000000,1,0,0
1.000000,-909574142,-909522487,-909522487
2.000000,-909522487,-909522487,-909522487
3.000000,-909522487,-909522487,-909522487
4.000000,16828873,0,-256
5.000000,-1,-1,-256
6.000000,-1,0,134217728
7.000000,-1,-1,-1
8.000000,67109119,-909522487,13224393
9.000000,1,-65536,-1
10.000000,-1,-65281,-1
11.000000,255,0,-248
12.000000,-769,-1,65535
13.000000,-909522668,-909522487,262144
14.000000,1,-256,-1
15.000000,-65281,-1,767
16.000000,0,-909508864,13224393
17.000000,1,-65536,-1
18.000000,-1,-65281,-1
19.000000,255,6291456,-248
20.000000,-1,-1,65535
21.000000,-909522684,-909522483,262144
22.000000,1,1,-65536
23.000000,-1,-33554433,-65281
24.000000,131071,1,-335544320
25.000000,-16777215,65535,0
26.000000,-63488,-223,-1
27.000000,33554175,-909522684,-909522487
28.000000,262144,1,51657
29.000000,65540,-16777216,-1
30.000000,16777215,-1,16777215
31.000000,131072,-16777216,16777215
32.000000,16776960,0,1024
33.000000,-256,-1,-1
34.000000,-1,-16774657,65535
35.000000,67109119,-909522487,13224393
36.000000,-16776192,-1025,-922746625
37.000000,-909522487,457,13224393
38.000000,1,-65536,256
39.000000,1,0,12648959
40.000000,-252,-1,-256
41.000000,-1,0,134217728
42.000000,-1,-1,-1
43.000000,67109119,-909522487,13224393
44.000000,1,-65536,-1
45.000000,-1,-65281,-1
46.000000,255,0,-248
47.000000,-769,-1,65535
48.000000,-909522668,-909522487,262144
49.000000,1,-256,-1
50.000000,-65281,-1,767
51.000000,0,-909508864,13224393
52.000000,1,-65536,-1
53.000000,-1,-65281,-1
54.000000,255,6291456,-248
55.000000,-1,-1,65535
56.000000,-909522684,-909522487,262144
57.000000,1,1,-65536
58.000000,-1,-33554433,-65281
59.000000,131071,1,-335544320
60.000000,-16777215,65535,0
61.000000,-63488,-223,-1
62.000000,67239934,-55,-1
63.000000,67109119,-909522487,13224393
64.000000,1,-65536,-1
65.000000,-1,-65281,-1
66.000000,255,0,-248
67.000000,-769,-1,65535
68.000000,-909522668,-909522487,262144
69.000000,1,-256,-1
70.000000,-65281,-1,767
71.000000,0,-909508864,13224393
72.000000,1,-65536,-1
73.000000,-1,-65281,-1
74.000000,255,6291456,-248
75.000000,-1,-1,65535
76.000000,-909522684,-909522483,262144
77.000000,1,1,-65536
78.000000,-1,-33554433,-65281
79.000000,131071,1,-335544320
80.000000,-16777215,65535,0
81.000000,-63488,-223,-1
82.000000,33554175,-909522684,-909522487
83.000000,262144,1,51657
84.000000,65540,-16777216,-1
85.000000,16777215,-1,16777215
86.000000,131072,-16777216,16777215
87.000000,16776960,0,1024
88.000000,-256,-1,-1
89.000000,-1,2559,-256
90.000000,67109119,-909522487,13224393
91.000000,-16776192,-1025,-922746625
92.000000,-909522487,457,13224393
93.000000,1,-65536,256
94.000000,1,0,12648959
95.000000,4,16711680,0
96.000000,-909574142,-909522487,-909522487
97.000000,-909522487,-909522487,-909522487
98.000000,-909522487,-909522487,-909522487
99.000000,16828873,0,-256
100.000000,-1,-1,-256
101.000000,-1,0,134217728
102.000000,-1,-1,-1
103.000000,67109119,-909522487,13224393
104.000000,1,-65536,-1
105.000000,-1,-65281,-1
106.000000,255,0,-248
107.000000,-769,-1,65535
108.000000,-909522668,-909522487,262144
109.000000,1,-1895825664,0
110.000000,768,0,0
