0.000000,1793,-256,255
1.000000,-909574142,-909522487,-909522487
2.000000,1600085961,1600085855,1600085855
3.000000,1600085855,24415,65280
4.000000,0,-65280,-256
5.000000,-1,0,134217728
6.000000,-1,-1,-1
7.000000,67109119,-909522487,13224393
8.000000,1,-65536,-1
9.000000,-1,-65281,-1
10.000000,255,0,1
11.000000,0,12648959,65284
12.000000,-909522684,-909522487,262144
13.000000,1,-16775168,-1
14.000000,16777215,1979711487,-1
15.000000,33554432,-33554432,-7719168
16.000000,-1,0,256
17.000000,-65536,-1,-16711681
18.000000,-1,65535,512
19.000000,-65536,-1,65535
20.000000,0,0,0
21.000000,0,-256,-1
22.000000,-1,-1,-1
23.000000,-1,-1,-1
24.000000,-1,-1,-1
25.000000,-1,-1,-1
26.000000,-1,-1,-1
27.000000,-1,-1,-1
28.000000,-1,-1,-1
29.000000,-1,-1,65791
30.000000,-65536,-1,-1
31.000000,-1,-1,16777215
32.000000,-65536,-1,-1
33.000000,-65281,-1,255
34.000000,6291456,-248,-1
35.000000,-1,255,0
36.000000,0,134217728,-1
37.000000,-1,-1,67109119
38.000000,-909522487,13224393,1
39.000000,-65536,-1,-1
40.000000,-65281,-1,255
41.000000,0,-248,-769
42.000000,-1,65535,-909522668
43.000000,-909522487,262144,1
44.000000,-256,-1,-65281
45.000000,-1,767,0
46.000000,-909508864,13224393,1
47.000000,-65536,-1,-1
48.000000,-65281,-1,255
49.000000,6291456,-248,-1
50.000000,-1,65535,-909522684
51.000000,-909522483,262144,1
52.000000,1,-65536,-1
53.000000,-33554433,-65281,131071
54.000000,1,-335544320,-16777215
55.000000,65535,0,-63488
56.000000,-223,-1,33554175
57.000000,-909522684,-909522487,262144
58.000000,1,51657,65540
59.000000,-16777216,-1,16777215
60.000000,-1,16777215,131072
61.000000,-16777216,16777215,16776960
62.000000,0,1024,-256
63.000000,-1,-1,-1
64.000000,2559,-256,67109119
65.000000,-909522487,13224393,-16776192
66.000000,-1025,-922746625,-909522487
67.000000,457,13224393,1
68.000000,-65536,256,1
69.000000,0,12648959,4
70.000000,16711680,0,-909574142
71.000000,-909522487,-909522487,-909522487
72.000000,-909522487,-909522487,-909522487
73.000000,-909522487,-909522487,16828873
74.000000,0,-256,-1
75.000000,-1,-256,-1
76.000000,1,134217728,-1
77.000000,-1,-1,67109119
78.000000,-909522487,13224393,1
79.000000,-65536,-1,-1
80.000000,-65281,-1,255
81.000000,0,-248,-769
82.000000,-1,65535,-909522668
83.000000,-909522487,262144,1
84.000000,-256,-1,-65281
85.000000,-1,767,0
86.000000,-909508864,13224393,1
87.000000,-65536,-1,-1
88.000000,-65281,-1,255
89.000000,6291456,-248,-1
90.000000,-1,65535,-909522684
91.000000,-909522487,262144,1
92.000000,1,-65536,-1
93.000000,-33554433,-65281,131071
94.000000,1,-335544320,-16777215
95.000000,65535,0,-63488
96.000000,-223,-1,67239934
97.000000,-909522487,13224393,9
98.000000,16778240,-922746880,67109065
99.000000,256,-65536,-1
100.000000,-1,-256,65535
101.000000,512,-65536,65535
102.000000,65535,0,4
103.000000,-1,-1,-1
104.000000,-1,9,-1
105.000000,-65536,-1,65535
106.000000,-909522684,-909522487,262144
107.000000,1,1,-65536
108.000000,-1,-33554433,-65281
109.000000,131071,1,-335544320
110.000000,-16777215,65535,0
111.000000,-63488,-223,-1
112.000000,67239934,-909522487,13224393
113.000000,9,16778240,-922746880
114.000000,67109065,256,-65536
115.000000,-1,-1,-256
116.000000,65535,512,-65536
117.000000,65535,65535,0
118.000000,4,-1,-1
119.000000,-1,-1,9
120.000000,-1,0,0
121.000000,-909574142,-909522487,-909522487
122.000000,-909522487,-909522487,-909522487
123.000000,-909522487,-909522487,-909522487
124.000000,16828873,0,-256
125.000000,-1,-1,-256
126.000000,-1,0,134217728
127.000000,-1,-1,-1
128.000000,67109119,-909522487,13224393
129.000000,1,-65536,-1
130.000000,-1,-65281,-1
131.000000,255,0,-248
132.000000,-769,-1,65535
133.000000,-909522668,-909522487,262144
134.000000,1,-256,-1
135.000000,-65281,-1,767
136.000000,0,-909508864,13224393
137.000000,1,-65536,-1
138.000000,-1,-65281,-1
139.000000,255,6291456,-248
140.000000,-1,-1,65535
141.000000,-909522684,-909522483,262144
142.000000,1,1,-65536
143.000000,-1,-33554433,-65281
144.000000,131071,1,-335544320
145.000000,-16777215,65535,0
146.000000,-63488,-223,-1
147.000000,33554175,-909522684,-909522487
148.000000,262144,1,51657
149.000000,65540,-16777216,-1
150.000000,16777215,-1,16777215
151.000000,131072,-16777216,16777215
152.000000,16776960,0,1024
153.000000,-256,-1,-1
154.000000,-1,2559,-256
155.000000,67109119,-909522487,13224393
156.000000,-16776192,-1025,-922746625
157.000000,-909522487,457,13224393
158.000000,1,-65536,256
159.000000,1,0,12648959
160.000000,4,16711680,0
