0.000000,1793,-256,255
1.000000,-909574142,-909522487,-909522487
2.000000,1600085961,1600085855,1600085855
3.000000,1600085855,24415,65280
4.000000,0,-65280,-256
5.000000,-1,0,134217728
6.000000,-1,-1,-1
7.000000,67109119,-909522487,13224393
8.000000,1,-65536,-1
9.000000,-1,-65281,-1
10.000000,255,0,1
11.000000,0,12648959,65284
12.000000,-909522684,-909522487,262144
13.000000,1,-16775168,-1
14.000000,16777215,1979711487,-1
15.000000,33554432,-33554432,-7719168
16.000000,-1,0,256
17.000000,-65536,-1,-16711681
18.000000,-1,65535,512
19.000000,-65536,-1,65535
20.000000,0,0,0
21.000000,0,-256,-1
22.000000,-1,-1,-1
23.000000,-1,-1,-1
24.000000,-1,-1,-1
25.000000,-1,-1,-1
26.000000,-1,-1,-1
27.000000,-1,-1,-1
28.000000,-1,-1,-1
29.000000,-1,-1,65791
30.000000,-909574144,262144,1
31.000000,1,-65536,-1
32.000000,-33554433,-65281,131071
33.000000,1,-335544320,-16777215
34.000000,65535,0,-63488
35.000000,-223,-1,33554175
36.000000,-909522684,-909522487,262144
37.000000,1,51657,65540
38.000000,-16777216,-1,16777215
39.000000,-1,16777215,131072
40.000000,-16777216,16777215,16776960
41.000000,0,1024,-256
42.000000,-1,-1,-1
43.000000,2559,-256,67109119
44.000000,-909522487,13224393,-16776192
45.000000,-1025,-922746625,-909522487
46.000000,457,13224393,1
47.000000,-65536,256,1
48.000000,0,12648959,4
49.000000,16711680,0,-909574142
50.000000,-909522487,-909522487,-909522487
51.000000,-909522487,-909522487,-909522487
52.000000,-909522487,-909522487,16828873
53.000000,0,-256,-1
54.000000,-1,-256,-1
55.000000,1,134217728,-1
56.000000,-1,-1,67109119
57.000000,-909522487,13224393,1
58.000000,-65536,-1,-1
59.000000,-65281,-1,255
60.000000,0,-248,-769
61.000000,-1,65535,-909522668
62.000000,-909522487,262144,1
63.000000,-256,-1,-65281
64.000000,-1,767,0
65.000000,-909508864,13224393,1
66.000000,-65536,-1,-1
67.000000,-65281,-1,255
68.000000,6291456,-248,-1
69.000000,-1,65535,-909522684
70.000000,-909522487,262144,1
71.000000,1,-65536,-1
72.000000,-33554433,-65281,131071
73.000000,1,-335544320,-16777215
74.000000,65535,0,-63488
75.000000,-223,-1,67239934
76.000000,-909522487,13224393,9
77.000000,16778240,-922746880,67109065
78.000000,256,-65536,-1
79.000000,-1,-256,65535
80.000000,512,-65536,65535
81.000000,65535,-909522487,16828873
82.000000,0,-256,-1
83.000000,-1,-256,-1
84.000000,0,134217728,-1
85.000000,-1,-1,67109119
86.000000,-909522487,13224393,1
87.000000,-65536,-1,-1
88.000000,-65281,-1,255
89.000000,0,-248,-769
90.000000,-1,65535,-909522668
91.000000,-909522487,262144,1
92.000000,-256,-1,-65281
93.000000,-1,767,0
94.000000,-909508864,13224393,1
95.000000,-65536,-1,-1
96.000000,-65281,-1,255
97.000000,6291456,-248,-1
98.000000,-1,65535,-909522684
99.000000,-909522483,262144,1
100.000000,1,-65536,-1
101.000000,-33554433,-65281,131071
102.000000,1,-335544320,-16777215
103.000000,65535,0,-63488
104.000000,-223,-1,33554175
105.000000,-909522684,-909522487,262144
106.000000,1,51657,65540
107.000000,-16777216,-1,16777215
108.000000,-1,16777215,131072
109.000000,-16777216,16777215,16776960
110.000000,0,1024,-256
111.000000,-1,-1,-1
112.000000,2559,-256,67109119
113.000000,-909522487,13224393,-16776192
114.000000,-1025,-922746625,-909522487
115.000000,457,13224393,1
116.000000,-65536,256,1
117.000000,0,12648959,4
118.000000,16711680,0,-909574142
119.000000,-909522487,-909522487,-909522487
120.000000,-909522487,-909522487,-909522487
121.000000,-909522487,-909522487,16828873
122.000000,0,-256,-1
123.000000,-1,-256,-1
124.000000,-1,-1,65535
125.000000,-909522684,-909522487,262144
126.000000,1,-256,255
127.000000,2,-256,-1
128.000000,117440768,-909508864,13224393
129.000000,1,-65536,-909508609
130.000000,-909522487,256,-256
131.000000,255,262144,1
132.000000,-256,-1,-65281
133.000000,-1,767,0
134.000000,-909508864,13224393,1
135.000000,-65536,-1,-1
136.000000,-65281,-1,255
137.000000,6291456,-248,-1
138.000000,-1,65535,-909522684
139.000000,-909522487,262144,1
140.000000,1,-65536,-1
141.000000,-33554433,-65281,131071
142.000000,1,0,-1
143.000000,65537,0,125952
144.000000,-256,0,134217728
145.000000,-14548993,-1,-16777217
146.000000,151257599,-922746880,51657
147.000000,65540,-909574144,262144
148.000000,1,-256,-1
149.000000,-65281,-1,255
150.000000,2,-256,-16776961
151.000000,255,67108864,-16777216
152.000000,-1,-1,-1
153.000000,-1,-65281,-1
154.000000,255,0,-248
155.000000,-1,-1,-1
156.000000,-1,-1,-1
157.000000,-1,-1,-1
158.000000,-1,-1,-1
159.000000,67109119,-909522487,13224393
160.000000,1,-65536,-1
161.000000,-1,-65281,-1
162.000000,255,0,-248
163.000000,-769,-1,65535
164.000000,-909522668,-909522487,262144
165.000000,1,-256,-1
166.000000,-65281,492,16777215
167.000000,0,-16252928,8703
168.000000,-909522684,-909522487,262144
169.000000,-262145,65535,-909522487
170.000000,117193,-909522688,256
171.000000,-16777216,65791,256
172.000000,0,-1056833792,1024
173.000000,-16777216,0,-922746368
174.000000,-909522487,-909522595,-909522487
175.000000,-909522487,-909522487,-909522487
176.000000,-909522487,67160521,-909522487
177.000000,13224393,-16776192,-1025
178.000000,0,0,-256
179.000000,-1,65535,36352
180.000000,3,0,0
